value,time
574.0443069131219,2025-07-02T13:56:39.762608+00:00
566.683568237582,2025-07-02T13:56:43.756236+00:00
558.8839063259919,2025-07-02T13:56:47.748865+00:00
550.7228431412001,2025-07-02T13:56:51.765516+00:00
542.6547419629188,2025-07-02T13:56:55.756142+00:00
534.442064780318,2025-07-02T13:56:59.755776+00:00
526.1355348473378,2025-07-02T13:57:03.761417+00:00
518.1597525884576,2025-07-02T13:57:07.753044+00:00
510.7174761194357,2025-07-02T13:57:11.763690+00:00
502.1602283832934,2025-07-02T13:57:15.760321+00:00
493.9005171425713,2025-07-02T13:57:19.764961+00:00
486.15066740240513,2025-07-02T13:57:23.760591+00:00
477.7323487351864,2025-07-02T13:57:27.754221+00:00
469.6753739062892,2025-07-02T13:57:31.765494+00:00
462.4828292434704,2025-07-02T13:57:35.751116+00:00
453.99929405201783,2025-07-02T13:57:39.762762+00:00
446.06008960412004,2025-07-02T13:57:43.776409+00:00
437.90352583696904,2025-07-02T13:57:47.757026+00:00
429.7315864776618,2025-07-02T13:57:51.752657+00:00
422.5189717586421,2025-07-02T13:57:55.766305+00:00
414.842095639321,2025-07-02T13:57:59.773948+00:00
407.50396801593496,2025-07-02T13:58:03.769578+00:00
399.16049630630084,2025-07-02T13:58:07.756432+00:00
390.78555015115745,2025-07-02T13:58:11.765075+00:00
382.57949597145637,2025-07-02T13:58:15.815756+00:00
374.79905464779944,2025-07-02T13:58:19.754587+00:00
367.16347232128703,2025-07-02T13:58:23.761511+00:00
359.34267698900635,2025-07-02T13:58:27.771729+00:00
351.4164906760644,2025-07-02T13:58:31.757593+00:00
343.83956228800884,2025-07-02T13:58:35.775243+00:00
336.10808748444344,2025-07-02T13:58:39.761095+00:00
327.6760287651073,2025-07-02T13:58:43.790998+00:00
319.8261640468985,2025-07-02T13:58:47.774952+00:00
311.9032001002006,2025-07-02T13:58:51.773586+00:00
303.7561064124194,2025-07-02T13:58:55.770456+00:00
295.4255138377919,2025-07-02T13:58:59.774386+00:00
287.1322825056244,2025-07-02T13:59:03.772609+00:00
278.40630175139967,2025-07-02T13:59:07.761234+00:00
270.78224718611403,2025-07-02T13:59:11.777885+00:00
262.6549553351229,2025-07-02T13:59:15.766510+00:00
254.36017625943336,2025-07-02T13:59:19.776529+00:00
246.52374553479456,2025-07-02T13:59:23.769158+00:00
237.99455973772612,2025-07-02T13:59:27.834853+00:00
229.7257041182744,2025-07-02T13:59:31.781439+00:00
221.77317503214817,2025-07-02T13:59:35.777070+00:00
213.18694715445895,2025-07-02T13:59:39.770700+00:00
204.70484532510778,2025-07-02T13:59:43.788350+00:00
197.3957119283808,2025-07-02T13:59:47.767252+00:00
189.7419526096821,2025-07-02T13:59:51.776495+00:00
181.61033162374406,2025-07-02T13:59:55.772605+00:00
174.37972913779993,2025-07-02T13:59:59.773242+00:00
166.28250726689424,2025-07-02T14:00:03.784887+00:00
157.83649066618312,2025-07-02T14:00:07.776515+00:00
149.57276554376023,2025-07-02T14:00:11.777154+00:00
141.3362007258203,2025-07-02T14:00:15.775031+00:00
133.90982103511934,2025-07-02T14:00:19.787677+00:00
125.81997789957485,2025-07-02T14:00:23.781306+00:00
117.1622804554427,2025-07-02T14:00:27.788179+00:00
109.20751900357895,2025-07-02T14:00:31.778805+00:00
100.61581131321637,2025-07-02T14:00:35.770666+00:00
92.62329085682804,2025-07-02T14:00:39.788317+00:00
84.75020449714667,2025-07-02T14:00:43.786951+00:00
76.61908544878654,2025-07-02T14:00:47.781788+00:00
68.70136802817059,2025-07-02T14:00:51.799439+00:00
60.960038302887355,2025-07-02T14:00:55.796200+00:00
52.52655201416999,2025-07-02T14:00:59.782824+00:00
44.296508288849964,2025-07-02T14:01:03.773715+00:00
36.55867407518804,2025-07-02T14:01:07.787363+00:00
27.780828465063603,2025-07-02T14:01:11.788998+00:00
19.290504056821373,2025-07-02T14:01:15.785631+00:00
0.0,2025-07-02T14:01:19.795275+00:00
0.0,2025-07-02T14:01:23.790189+00:00
0.0,2025-07-02T14:01:27.797831+00:00
0.0,2025-07-02T14:01:31.799701+00:00
0.0,2025-07-02T14:01:35.786325+00:00
0.0,2025-07-02T14:01:39.803976+00:00
0.0,2025-07-02T14:01:43.787596+00:00
0.0,2025-07-02T14:01:47.802245+00:00
0.0,2025-07-02T14:01:51.792105+00:00
0.0,2025-07-02T14:01:55.802750+00:00
0.0,2025-07-02T14:01:59.799383+00:00
0.0,2025-07-02T14:02:03.808024+00:00
800.0,2025-07-02T14:02:07.804657+00:00
792.5477223392586,2025-07-02T14:02:11.801289+00:00
784.7886726860758,2025-07-02T14:02:15.793160+00:00
776.6087474021539,2025-07-02T14:02:19.805048+00:00
769.1206412824121,2025-07-02T14:02:23.806893+00:00
761.9662487777096,2025-07-02T14:02:27.793516+00:00
753.8095155169678,2025-07-02T14:02:31.807369+00:00
746.7704338542278,2025-07-02T14:02:35.804001+00:00
738.9555153104927,2025-07-02T14:02:39.809641+00:00
731.0287472841331,2025-07-02T14:02:43.804542+00:00
722.8795718445066,2025-07-02T14:02:47.806177+00:00
715.154923499867,2025-07-02T14:02:51.808816+00:00
707.1753356025813,2025-07-02T14:02:55.801444+00:00
699.3945762851282,2025-07-02T14:02:59.818094+00:00
690.6005860606821,2025-07-02T14:03:03.805719+00:00
682.0101690807179,2025-07-02T14:03:07.803351+00:00
673.6372363835995,2025-07-02T14:03:11.816999+00:00
665.8084269756017,2025-07-02T14:03:15.808626+00:00
657.8466614994536,2025-07-02T14:03:19.813266+00:00
649.8914698265093,2025-07-02T14:03:23.804895+00:00
642.8096488345179,2025-07-02T14:03:27.812537+00:00
634.8997547705367,2025-07-02T14:03:31.809169+00:00
626.4331322481797,2025-07-02T14:03:35.811807+00:00
618.9318005191149,2025-07-02T14:03:39.807437+00:00
611.0677042386618,2025-07-02T14:03:43.812077+00:00
603.3929400952811,2025-07-02T14:03:47.806707+00:00
596.0888244137118,2025-07-02T14:03:51.809584+00:00
587.5790272366366,2025-07-02T14:03:55.815549+00:00
579.3322178017337,2025-07-02T14:03:59.816185+00:00
571.8347972330798,2025-07-02T14:04:03.805810+00:00
563.984170840701,2025-07-02T14:04:07.816813+00:00
555.5801922478087,2025-07-02T14:04:11.811442+00:00
547.11045163906,2025-07-02T14:04:15.807074+00:00
539.0978217008704,2025-07-02T14:04:19.807710+00:00
531.490133974937,2025-07-02T14:04:23.831367+00:00
523.5297512469878,2025-07-02T14:04:27.825996+00:00
514.630831632812,2025-07-02T14:04:31.837000+00:00
506.16739282352574,2025-07-02T14:04:35.815849+00:00
497.5303341021487,2025-07-02T14:04:39.808478+00:00
489.30914812116066,2025-07-02T14:04:43.803108+00:00
481.274969208233,2025-07-02T14:04:47.813753+00:00
473.0682297017006,2025-07-02T14:04:51.806380+00:00
465.1631964052056,2025-07-02T14:04:55.813022+00:00
457.089418086195,2025-07-02T14:04:59.843891+00:00
449.2827987962037,2025-07-02T14:05:03.814499+00:00
440.51844372465746,2025-07-02T14:05:07.806844+00:00
432.38629737248635,2025-07-02T14:05:11.812723+00:00
424.56684531294235,2025-07-02T14:05:15.819363+00:00
416.57470523615353,2025-07-02T14:05:19.808172+00:00
408.43279346606965,2025-07-02T14:05:23.818817+00:00
400.7198526567055,2025-07-02T14:05:27.822456+00:00
393.3149596464211,2025-07-02T14:05:31.831098+00:00
385.33075530790404,2025-07-02T14:05:35.820725+00:00
377.66024545011226,2025-07-02T14:05:39.820359+00:00
368.98509991275677,2025-07-02T14:05:43.831004+00:00
361.3124465610673,2025-07-02T14:05:47.821631+00:00
353.5521499297182,2025-07-02T14:05:51.832276+00:00
345.5185413775748,2025-07-02T14:05:55.825905+00:00
337.3073823315616,2025-07-02T14:05:59.831545+00:00
329.88012908557135,2025-07-02T14:06:03.833181+00:00
322.8908205660741,2025-07-02T14:06:07.830815+00:00
315.23172997856085,2025-07-02T14:06:11.830450+00:00
306.903861672602,2025-07-02T14:06:15.830084+00:00
298.76337728152856,2025-07-02T14:06:19.831720+00:00
291.4872412437155,2025-07-02T14:06:23.824574+00:00
283.4121738086661,2025-07-02T14:06:27.835219+00:00
275.88707699468813,2025-07-02T14:06:31.825845+00:00
268.19398585446856,2025-07-02T14:06:35.836490+00:00
260.33059295527846,2025-07-02T14:06:39.832122+00:00
252.4888557525924,2025-07-02T14:06:43.836760+00:00
244.04017555391644,2025-07-02T14:06:47.836396+00:00
235.5865395627485,2025-07-02T14:06:51.833030+00:00
227.56647437726946,2025-07-02T14:06:55.865692+00:00
219.96343012666787,2025-07-02T14:06:59.835299+00:00
212.32219915292183,2025-07-02T14:07:03.836936+00:00
203.7114039738797,2025-07-02T14:07:07.836571+00:00
195.82674492998632,2025-07-02T14:07:11.829577+00:00
187.5187998386571,2025-07-02T14:07:15.839221+00:00
179.33576175417832,2025-07-02T14:07:19.847864+00:00
171.1584479847607,2025-07-02T14:07:23.835488+00:00
163.676835649812,2025-07-02T14:07:27.840127+00:00
155.84910776932531,2025-07-02T14:07:31.847770+00:00
148.242451283428,2025-07-02T14:07:35.837396+00:00
139.96600136614956,2025-07-02T14:07:39.864054+00:00
131.6219434876105,2025-07-02T14:07:43.842670+00:00
123.46846585383572,2025-07-02T14:07:47.843305+00:00
115.4273136806491,2025-07-02T14:07:51.844943+00:00
107.97689617845363,2025-07-02T14:07:55.840574+00:00
100.55285056683957,2025-07-02T14:07:59.839437+00:00
92.8813164927715,2025-07-02T14:08:03.845077+00:00
85.11288188471556,2025-07-02T14:08:07.844712+00:00
76.54850918607609,2025-07-02T14:08:11.859359+00:00
67.68638853442748,2025-07-02T14:08:15.850987+00:00
59.865682713269905,2025-07-02T14:08:19.851623+00:00
51.50328928490181,2025-07-02T14:08:23.855261+00:00
43.99214028914279,2025-07-02T14:08:27.854896+00:00
35.25124012401655,2025-07-02T14:08:31.857533+00:00
27.269576740348676,2025-07-02T14:08:35.864175+00:00
19.325805849944786,2025-07-02T14:08:39.861807+00:00
0.0,2025-07-02T14:08:43.891469+00:00
0.0,2025-07-02T14:08:47.854070+00:00
0.0,2025-07-02T14:08:51.850703+00:00
0.0,2025-07-02T14:08:55.867353+00:00
0.0,2025-07-02T14:08:59.887006+00:00
0.0,2025-07-02T14:09:03.857850+00:00
0.0,2025-07-02T14:09:07.855760+00:00
0.0,2025-07-02T14:09:11.885423+00:00
0.0,2025-07-02T14:09:15.864038+00:00
0.0,2025-07-02T14:09:19.865912+00:00
0.0,2025-07-02T14:09:23.871552+00:00
0.0,2025-07-02T14:09:27.866183+00:00
0.0,2025-07-02T14:09:31.876057+00:00
0.0,2025-07-02T14:09:35.867685+00:00
792.173417635508,2025-07-02T14:09:39.875712+00:00
784.504387750068,2025-07-02T14:09:43.874580+00:00
776.8009086426296,2025-07-02T14:09:47.864206+00:00
768.5924346370734,2025-07-02T14:09:51.867078+00:00
761.702911144073,2025-07-02T14:09:55.866713+00:00
754.0816079972839,2025-07-02T14:09:59.863345+00:00
746.4179960210685,2025-07-02T14:10:03.894008+00:00
737.9472984915694,2025-07-02T14:10:07.872190+00:00
729.2852727547527,2025-07-02T14:10:11.892844+00:00
721.4981349392219,2025-07-02T14:10:15.879467+00:00
714.2560444172882,2025-07-02T14:10:19.866090+00:00
706.5163916810784,2025-07-02T14:10:23.872731+00:00
698.6404235486597,2025-07-02T14:10:27.874874+00:00
691.1433008213727,2025-07-02T14:10:31.872375+00:00
683.7675742330264,2025-07-02T14:10:35.870008+00:00
676.0292606248825,2025-07-02T14:10:39.879652+00:00
668.4304854587105,2025-07-02T14:10:43.869278+00:00
660.7022384596568,2025-07-02T14:10:47.873917+00:00
652.5964465440326,2025-07-02T14:10:51.884562+00:00
644.633919729854,2025-07-02T14:10:55.875188+00:00
637.5262717059525,2025-07-02T14:10:59.876825+00:00
629.8813808610737,2025-07-02T14:11:03.878462+00:00
621.8642358034897,2025-07-02T14:11:07.879097+00:00
614.881467231997,2025-07-02T14:11:11.904756+00:00
606.5167161244159,2025-07-02T14:11:15.877841+00:00
599.4105062622986,2025-07-02T14:11:19.877476+00:00
591.5119465851419,2025-07-02T14:11:23.880113+00:00
583.7647841279734,2025-07-02T14:11:27.900767+00:00
576.1736167385226,2025-07-02T14:11:31.895877+00:00
