value,time
55.02340116283671,2025-07-02T13:59:49.648190+00:00
54.61473218121768,2025-07-02T13:59:53.647440+00:00
54.253945535847734,2025-07-02T13:59:57.648310+00:00
54.98157097596759,2025-07-02T14:00:01.648946+00:00
54.97169170435756,2025-07-02T14:00:05.647580+00:00
55.25193879526659,2025-07-02T14:00:09.647214+00:00
54.97140638730205,2025-07-02T14:00:13.646096+00:00
56.03829835983285,2025-07-02T14:00:17.647733+00:00
54.720375433536645,2025-07-02T14:00:21.645366+00:00
55.48408672603635,2025-07-02T14:00:25.647233+00:00
55.24462129271417,2025-07-02T14:00:29.645867+00:00
55.35091604608365,2025-07-02T14:00:33.647737+00:00
55.38837684380026,2025-07-02T14:00:37.646371+00:00
55.15278328634721,2025-07-02T14:00:41.646005+00:00
54.43964547085042,2025-07-02T14:00:45.644639+00:00
54.37584677014031,2025-07-02T14:00:49.645482+00:00
55.13858367192988,2025-07-02T14:00:53.645117+00:00
55.513570450386226,2025-07-02T14:00:57.645881+00:00
56.66852991944465,2025-07-02T14:01:01.645782+00:00
54.45850341305288,2025-07-02T14:01:05.645415+00:00
54.619385462157155,2025-07-02T14:01:09.643049+00:00
55.75626597667014,2025-07-02T14:01:13.642684+00:00
55.547092416327395,2025-07-02T14:01:17.643319+00:00
34.7942233513014,2025-07-02T14:01:21.644239+00:00
35.11399501296897,2025-07-02T14:01:25.643874+00:00
34.46716203409055,2025-07-02T14:01:29.644510+00:00
34.56496750262517,2025-07-02T14:01:33.643377+00:00
34.839090909848494,2025-07-02T14:01:37.643011+00:00
35.43055464768375,2025-07-02T14:01:41.642646+00:00
34.76713486189844,2025-07-02T14:01:45.642281+00:00
34.74124326032157,2025-07-02T14:01:49.642917+00:00
34.49030773835926,2025-07-02T14:01:53.641786+00:00
35.53790212785682,2025-07-02T14:01:57.642422+00:00
35.18023399392665,2025-07-02T14:02:01.641055+00:00
35.680666961435804,2025-07-02T14:02:05.640690+00:00
35.14268769715336,2025-07-02T14:02:09.642327+00:00
54.852654445325896,2025-07-02T14:02:13.640960+00:00
54.34420386594266,2025-07-02T14:02:17.641840+00:00
55.81639077375473,2025-07-02T14:02:21.640925+00:00
55.32822883420985,2025-07-02T14:02:25.639559+00:00
54.56443729839272,2025-07-02T14:02:29.640399+00:00
54.2358434036139,2025-07-02T14:02:33.640034+00:00
31.889790782912605,2025-07-02T14:02:37.639670+00:00
31.167632261311184,2025-07-02T14:02:41.640574+00:00
32.183312877755924,2025-07-02T14:02:45.640209+00:00
31.79133744207445,2025-07-02T14:02:49.639845+00:00
31.57659417845472,2025-07-02T14:02:53.639481+00:00
30.905071735311736,2025-07-02T14:02:57.639114+00:00
31.506338524187726,2025-07-02T14:03:01.638749+00:00
31.94378520958081,2025-07-02T14:03:05.639385+00:00
31.774884417071817,2025-07-02T14:03:09.639020+00:00
32.208438341011856,2025-07-02T14:03:13.638655+00:00
32.09006930133362,2025-07-02T14:03:17.638290+00:00
32.62878123360979,2025-07-02T14:03:21.637924+00:00
30.42607371369141,2025-07-02T14:03:25.637560+00:00
32.5110888850708,2025-07-02T14:03:29.637195+00:00
32.148954416614735,2025-07-02T14:03:33.637830+00:00
32.399715862035876,2025-07-02T14:03:37.637465+00:00
31.426466598264746,2025-07-02T14:03:41.637100+00:00
32.15852098637342,2025-07-02T14:03:45.636735+00:00
31.572579421051614,2025-07-02T14:03:49.636609+00:00
19.953534651551152,2025-07-02T14:03:53.637245+00:00
20.274519238763318,2025-07-02T14:03:57.636203+00:00
20.400220854184173,2025-07-02T14:04:01.635838+00:00
20.04177353074953,2025-07-02T14:04:05.636473+00:00
32.04289581418043,2025-07-02T14:04:09.635465+00:00
32.65922448218129,2025-07-02T14:04:13.636102+00:00
32.89770623714191,2025-07-02T14:04:17.634735+00:00
31.5850530207953,2025-07-02T14:04:21.635371+00:00
31.955355973953772,2025-07-02T14:04:25.635005+00:00
32.44074859922006,2025-07-02T14:04:29.634999+00:00
32.96672092187571,2025-07-02T14:04:33.633633+00:00
32.88698093422443,2025-07-02T14:04:37.634501+00:00
31.50439356246177,2025-07-02T14:04:41.633136+00:00
31.475426095350954,2025-07-02T14:04:45.633771+00:00
33.42885386106335,2025-07-02T14:04:49.633406+00:00
32.15609324967581,2025-07-02T14:04:53.633041+00:00
32.09390295535611,2025-07-02T14:04:57.632675+00:00
31.888709727898007,2025-07-02T14:05:01.632516+00:00
32.533680924876926,2025-07-02T14:05:05.632634+00:00
33.381643097658696,2025-07-02T14:05:09.633504+00:00
31.45056516005051,2025-07-02T14:05:13.631376+00:00
31.635673397565427,2025-07-02T14:05:17.631194+00:00
31.68571993050894,2025-07-02T14:05:21.630829+00:00
32.65347828808168,2025-07-02T14:05:25.631465+00:00
31.13357641334784,2025-07-02T14:05:29.632101+00:00
31.671107283772535,2025-07-02T14:05:33.631735+00:00
32.3786317911936,2025-07-02T14:05:37.631371+00:00
31.816679848196507,2025-07-02T14:05:41.631004+00:00
32.10798276698347,2025-07-02T14:05:45.630639+00:00
32.50889505315622,2025-07-02T14:05:49.628273+00:00
31.628173922913604,2025-07-02T14:05:53.634914+00:00
54.79300964432714,2025-07-02T14:05:57.628543+00:00
54.195955419183896,2025-07-02T14:06:01.628178+00:00
55.09835863700155,2025-07-02T14:06:05.628814+00:00
55.77028764752313,2025-07-02T14:06:09.628448+00:00
54.87042421211009,2025-07-02T14:06:13.629084+00:00
55.17843359408579,2025-07-02T14:06:17.629719+00:00
54.36720596515519,2025-07-02T14:06:21.627352+00:00
55.20728531142703,2025-07-02T14:06:25.628213+00:00
56.05154460720392,2025-07-02T14:06:29.628849+00:00
54.62110372147022,2025-07-02T14:06:33.628484+00:00
54.50383673048445,2025-07-02T14:06:37.628118+00:00
54.49460110605783,2025-07-02T14:06:41.627753+00:00
55.43240997778399,2025-07-02T14:06:45.627388+00:00
55.31249158365573,2025-07-02T14:06:49.625021+00:00
55.23067222865691,2025-07-02T14:06:53.626657+00:00
54.376171017953624,2025-07-02T14:06:57.628294+00:00
54.90032975152084,2025-07-02T14:07:01.626928+00:00
54.48671369573161,2025-07-02T14:07:05.625562+00:00
55.61891071335801,2025-07-02T14:07:09.625197+00:00
54.972481091221844,2025-07-02T14:07:13.626210+00:00
55.14112323185065,2025-07-02T14:07:17.625845+00:00
54.50125875637341,2025-07-02T14:07:21.626481+00:00
55.803658500289266,2025-07-02T14:07:25.625114+00:00
54.581610442808895,2025-07-02T14:07:29.625750+00:00
54.01163268883586,2025-07-02T14:07:33.624384+00:00
54.66347721637647,2025-07-02T14:07:37.625020+00:00
55.55957538126637,2025-07-02T14:07:41.623653+00:00
55.31714377398437,2025-07-02T14:07:45.623288+00:00
55.651709735837905,2025-07-02T14:07:49.623924+00:00
54.71218634025786,2025-07-02T14:07:53.622558+00:00
54.47799978760754,2025-07-02T14:07:57.624423+00:00
56.41982504381057,2025-07-02T14:08:01.624058+00:00
55.108463057883085,2025-07-02T14:08:05.623693+00:00
55.0277468792528,2025-07-02T14:08:09.623327+00:00
54.64297158504948,2025-07-02T14:08:13.623963+00:00
55.02731439276396,2025-07-02T14:08:17.621596+00:00
53.397311540394725,2025-07-02T14:08:21.622232+00:00
55.79193229944627,2025-07-02T14:08:25.622868+00:00
54.793578877218735,2025-07-02T14:08:29.622502+00:00
56.26226852743169,2025-07-02T14:08:33.621136+00:00
54.510250748750806,2025-07-02T14:08:37.621772+00:00
53.95437034119078,2025-07-02T14:08:41.621407+00:00
35.09805877645083,2025-07-02T14:08:45.621042+00:00
34.87146955043365,2025-07-02T14:08:49.620676+00:00
34.708426174855276,2025-07-02T14:08:53.621312+00:00
34.644650053796866,2025-07-02T14:08:57.620947+00:00
34.92814723805111,2025-07-02T14:09:01.629590+00:00
35.05210276851919,2025-07-02T14:09:05.619728+00:00
34.45146186641361,2025-07-02T14:09:09.620364+00:00
36.043714104267025,2025-07-02T14:09:13.618998+00:00
34.936964175338716,2025-07-02T14:09:17.620634+00:00
34.76065754489641,2025-07-02T14:09:21.618505+00:00
34.78282872187401,2025-07-02T14:09:25.619140+00:00
35.62160253384424,2025-07-02T14:09:29.618775+00:00
35.6638188404893,2025-07-02T14:09:33.618640+00:00
34.812559295328136,2025-07-02T14:09:37.619662+00:00
54.19704743984197,2025-07-02T14:09:41.619297+00:00
54.80307368648707,2025-07-02T14:09:45.616163+00:00
55.55868671021669,2025-07-02T14:09:49.617033+00:00
55.95399445315901,2025-07-02T14:09:53.617669+00:00
54.195608740599,2025-07-02T14:09:57.616303+00:00
55.747684163140136,2025-07-02T14:10:01.616938+00:00
55.15207528174564,2025-07-02T14:10:05.618575+00:00
57.60598855156722,2025-07-02T14:10:09.615775+00:00
54.549518747947694,2025-07-02T14:10:13.615410+00:00
55.66538188145229,2025-07-02T14:10:17.617046+00:00
54.15860386952991,2025-07-02T14:10:21.616681+00:00
56.01568566459878,2025-07-02T14:10:25.615315+00:00
54.64234341038856,2025-07-02T14:10:29.615815+00:00
55.82519129220991,2025-07-02T14:10:33.614959+00:00
55.15475861061897,2025-07-02T14:10:37.618597+00:00
55.28050926428773,2025-07-02T14:10:41.615229+00:00
54.68673425400482,2025-07-02T14:10:45.614865+00:00
54.695869607905564,2025-07-02T14:10:49.614499+00:00
55.23928536173101,2025-07-02T14:10:53.615134+00:00
55.10624878359448,2025-07-02T14:10:57.615770+00:00
54.56366058957293,2025-07-02T14:11:01.613403+00:00
55.17846980739542,2025-07-02T14:11:05.614039+00:00
56.41719775030943,2025-07-02T14:11:09.613674+00:00
54.8727273325632,2025-07-02T14:11:13.613541+00:00
54.31750454534407,2025-07-02T14:11:17.614420+00:00
53.879238839709544,2025-07-02T14:11:21.612052+00:00
55.183455874292775,2025-07-02T14:11:25.613689+00:00
55.00613032507889,2025-07-02T14:11:29.612802+00:00
