value,time
755.1854424830285,2025-07-02T14:06:07.727721+00:00
746.8214659268624,2025-07-02T14:06:11.733361+00:00
737.1391708556108,2025-07-02T14:06:15.726991+00:00
727.7421545475339,2025-07-02T14:06:19.729628+00:00
719.2432737350056,2025-07-02T14:06:23.725484+00:00
710.5604501692976,2025-07-02T14:06:27.729122+00:00
700.7541996536783,2025-07-02T14:06:31.723753+00:00
691.7438297112525,2025-07-02T14:06:35.733397+00:00
683.1027788626351,2025-07-02T14:06:39.726025+00:00
673.0419101900114,2025-07-02T14:06:43.733667+00:00
664.555570344759,2025-07-02T14:06:47.732301+00:00
654.9187425644632,2025-07-02T14:06:51.728933+00:00
645.2767388169545,2025-07-02T14:06:55.761598+00:00
636.135201723837,2025-07-02T14:06:59.732205+00:00
626.864106715491,2025-07-02T14:07:03.729840+00:00
617.5374958356693,2025-07-02T14:07:07.731475+00:00
608.4214515000676,2025-07-02T14:07:11.726484+00:00
599.7528612133409,2025-07-02T14:07:15.734125+00:00
590.5663455121717,2025-07-02T14:07:19.740767+00:00
581.6289520992414,2025-07-02T14:07:23.726389+00:00
572.6832834148147,2025-07-02T14:07:27.727025+00:00
563.9286339401282,2025-07-02T14:07:31.734666+00:00
555.4727685406523,2025-07-02T14:07:35.729297+00:00
546.8920066091204,2025-07-02T14:07:39.749951+00:00
537.5004944227337,2025-07-02T14:07:43.728566+00:00
528.6959130620091,2025-07-02T14:07:47.729202+00:00
519.781990551118,2025-07-02T14:07:51.728837+00:00
510.3122855755842,2025-07-02T14:07:55.728471+00:00
501.31731723841847,2025-07-02T14:07:59.730337+00:00
492.505988520513,2025-07-02T14:08:03.730973+00:00
482.6756502522099,2025-07-02T14:08:07.729607+00:00
474.63980522056715,2025-07-02T14:08:11.730243+00:00
466.63645007076985,2025-07-02T14:08:15.737885+00:00
456.5635353448305,2025-07-02T14:08:19.728511+00:00
447.78521930544656,2025-07-02T14:08:23.734151+00:00
439.06629148695686,2025-07-02T14:08:27.734786+00:00
430.1747909039319,2025-07-02T14:08:31.738425+00:00
421.3176249256331,2025-07-02T14:08:35.737059+00:00
412.77022623147315,2025-07-02T14:08:39.738695+00:00
403.5125548584105,2025-07-02T14:08:43.736328+00:00
394.85996068972463,2025-07-02T14:08:47.736964+00:00
385.68708060806347,2025-07-02T14:08:51.731594+00:00
375.37646083318066,2025-07-02T14:08:55.738236+00:00
366.0580455611859,2025-07-02T14:08:59.741874+00:00
356.45543769845216,2025-07-02T14:09:03.731735+00:00
347.9380836509547,2025-07-02T14:09:07.734651+00:00
338.89464495202805,2025-07-02T14:09:11.737288+00:00
329.7189404530277,2025-07-02T14:09:15.739926+00:00
320.6322027805066,2025-07-02T14:09:19.738797+00:00
311.97264080557596,2025-07-02T14:09:23.741434+00:00
302.6905640276646,2025-07-02T14:09:27.739067+00:00
293.8590246336,2025-07-02T14:09:31.744937+00:00
285.11058686081753,2025-07-02T14:09:35.739568+00:00
275.7565499860483,2025-07-02T14:09:39.741590+00:00
266.9321101021748,2025-07-02T14:09:43.743462+00:00
258.67416652077185,2025-07-02T14:09:47.737091+00:00
249.0936224489048,2025-07-02T14:09:51.736960+00:00
239.71983033753153,2025-07-02T14:09:55.737596+00:00
229.8301520770654,2025-07-02T14:09:59.737231+00:00
220.328682032382,2025-07-02T14:10:03.766892+00:00
211.32196646657488,2025-07-02T14:10:07.738068+00:00
201.52063382712575,2025-07-02T14:10:11.763726+00:00
192.0502337690991,2025-07-02T14:10:15.749349+00:00
182.6448190795976,2025-07-02T14:10:19.738975+00:00
172.89780088124223,2025-07-02T14:10:23.740611+00:00
162.94220045720633,2025-07-02T14:10:27.740753+00:00
154.40376052343126,2025-07-02T14:10:31.742258+00:00
146.37821875051546,2025-07-02T14:10:35.740891+00:00
137.57652112017325,2025-07-02T14:10:39.741526+00:00
128.07834270713195,2025-07-02T14:10:43.740161+00:00
119.64296500599916,2025-07-02T14:10:47.738794+00:00
110.03390926758021,2025-07-02T14:10:51.748438+00:00
101.55625036999919,2025-07-02T14:10:55.739065+00:00
92.64276404556274,2025-07-02T14:10:59.740701+00:00
84.69754721445328,2025-07-02T14:11:03.741337+00:00
75.3896383616079,2025-07-02T14:11:07.742973+00:00
65.5944146819151,2025-07-02T14:11:11.740606+00:00
56.636475280353835,2025-07-02T14:11:15.741717+00:00
46.756213546373495,2025-07-02T14:11:19.741352+00:00
39.390248910052044,2025-07-02T14:11:23.742989+00:00
29.7093836112382,2025-07-02T14:11:27.752632+00:00
19.914042328133263,2025-07-02T14:11:31.741737+00:00
