value,time
238.4486614362365,2025-07-02T14:00:27.647051+00:00
233.724325200644,2025-07-02T14:00:31.646686+00:00
229.33976878365522,2025-07-02T14:00:35.646553+00:00
225.23708900978897,2025-07-02T14:00:39.644186+00:00
220.54623341436366,2025-07-02T14:00:43.644821+00:00
215.82332043038565,2025-07-02T14:00:47.645665+00:00
210.59215772186712,2025-07-02T14:00:51.645299+00:00
205.6976601653593,2025-07-02T14:00:55.645063+00:00
200.51336116124574,2025-07-02T14:00:59.643697+00:00
195.6802287888092,2025-07-02T14:01:03.645598+00:00
190.68309401410107,2025-07-02T14:01:07.645232+00:00
185.91119794125817,2025-07-02T14:01:11.644868+00:00
180.72582451590415,2025-07-02T14:01:15.644503+00:00
175.7957115293122,2025-07-02T14:01:19.643137+00:00
170.99410720632687,2025-07-02T14:01:23.644057+00:00
166.22677553881562,2025-07-02T14:01:27.643691+00:00
161.66218302688205,2025-07-02T14:01:31.643559+00:00
156.68643690814957,2025-07-02T14:01:35.643193+00:00
151.78292278573795,2025-07-02T14:01:39.642829+00:00
147.25191578608576,2025-07-02T14:01:43.641463+00:00
141.75883858074607,2025-07-02T14:01:47.643099+00:00
136.7847216781862,2025-07-02T14:01:51.641968+00:00
131.4564278803291,2025-07-02T14:01:55.641603+00:00
126.91800557230034,2025-07-02T14:01:59.640237+00:00
122.22853840665746,2025-07-02T14:02:03.640873+00:00
117.8429068503954,2025-07-02T14:02:07.642509+00:00
113.24885576730321,2025-07-02T14:02:11.641143+00:00
108.6352369946134,2025-07-02T14:02:15.641022+00:00
103.66139987087368,2025-07-02T14:02:19.640899+00:00
99.13682101439058,2025-07-02T14:02:23.639742+00:00
94.35780465094899,2025-07-02T14:02:27.639377+00:00
89.65931804883188,2025-07-02T14:02:31.641218+00:00
85.01353124715011,2025-07-02T14:02:35.638851+00:00
80.30705619548664,2025-07-02T14:02:39.640487+00:00
75.74826109699094,2025-07-02T14:02:43.639391+00:00
71.28436182411664,2025-07-02T14:02:47.639026+00:00
66.72055625829337,2025-07-02T14:02:51.639663+00:00
62.359171457567854,2025-07-02T14:02:55.639298+00:00
57.667993843149745,2025-07-02T14:02:59.638932+00:00
52.85737470680397,2025-07-02T14:03:03.638567+00:00
48.28030948974012,2025-07-02T14:03:07.638202+00:00
43.16740216159211,2025-07-02T14:03:11.638837+00:00
38.7763541237204,2025-07-02T14:03:15.638471+00:00
33.978027366766575,2025-07-02T14:03:19.638106+00:00
28.672930768215863,2025-07-02T14:03:23.637743+00:00
23.992077697807787,2025-07-02T14:03:27.637378+00:00
18.881304229354924,2025-07-02T14:03:31.637013+00:00
13.387823110613615,2025-07-02T14:03:35.637648+00:00
8.558285569794759,2025-07-02T14:03:39.637282+00:00
0.0,2025-07-02T14:03:43.636917+00:00
0.0,2025-07-02T14:03:47.636552+00:00
0.0,2025-07-02T14:03:51.636427+00:00
0.0,2025-07-02T14:03:55.636386+00:00
795.4202998007671,2025-07-02T14:03:59.636021+00:00
790.9022292819058,2025-07-02T14:04:03.635655+00:00
786.2312242404151,2025-07-02T14:04:07.635648+00:00
781.420719593315,2025-07-02T14:04:11.635283+00:00
776.7223657544579,2025-07-02T14:04:15.634918+00:00
772.15706137192,2025-07-02T14:04:19.634552+00:00
767.3673597533171,2025-07-02T14:04:23.634187+00:00
762.7422149418351,2025-07-02T14:04:27.634822+00:00
758.702823620392,2025-07-02T14:04:31.634817+00:00
753.9909773454574,2025-07-02T14:04:35.634685+00:00
748.9899845668635,2025-07-02T14:04:39.633318+00:00
744.5523300074053,2025-07-02T14:04:43.631952+00:00
739.9873135048771,2025-07-02T14:04:47.633589+00:00
735.1410018945215,2025-07-02T14:04:51.632222+00:00
729.7909129600514,2025-07-02T14:04:55.631857+00:00
724.7613190442239,2025-07-02T14:04:59.631698+00:00
720.1341677593688,2025-07-02T14:05:03.632333+00:00
715.033441554163,2025-07-02T14:05:07.631685+00:00
710.9679347250394,2025-07-02T14:05:11.632559+00:00
706.1422335078315,2025-07-02T14:05:15.631193+00:00
701.9379605945127,2025-07-02T14:05:19.631012+00:00
697.5267843823488,2025-07-02T14:05:23.631647+00:00
692.3373497438243,2025-07-02T14:05:27.631282+00:00
687.6617359213928,2025-07-02T14:05:31.630917+00:00
683.4672381741353,2025-07-02T14:05:35.630552+00:00
678.9531186975665,2025-07-02T14:05:39.630187+00:00
674.5724388886878,2025-07-02T14:05:43.630822+00:00
669.2823630401471,2025-07-02T14:05:47.629456+00:00
664.4707049193788,2025-07-02T14:05:51.629091+00:00
659.6997745023567,2025-07-02T14:05:55.629726+00:00
654.6800130303072,2025-07-02T14:05:59.630362+00:00
649.8077961416025,2025-07-02T14:06:03.628996+00:00
644.6892964162926,2025-07-02T14:06:07.627630+00:00
640.2922605671664,2025-07-02T14:06:11.628265+00:00
635.1223126186984,2025-07-02T14:06:15.628901+00:00
630.2546572184189,2025-07-02T14:06:19.627535+00:00
625.4708737503448,2025-07-02T14:06:23.627395+00:00
620.3805242164524,2025-07-02T14:06:27.628031+00:00
615.5871754451929,2025-07-02T14:06:31.627665+00:00
610.1930780097332,2025-07-02T14:06:35.626299+00:00
605.1769906659126,2025-07-02T14:06:39.627935+00:00
599.7929999805469,2025-07-02T14:06:43.626569+00:00
595.4159809858197,2025-07-02T14:06:47.626205+00:00
590.2776354092142,2025-07-02T14:06:51.626840+00:00
585.1950286185046,2025-07-02T14:06:55.626475+00:00
580.7779692255768,2025-07-02T14:06:59.627110+00:00
576.5110253914705,2025-07-02T14:07:03.625744+00:00
571.4814086901222,2025-07-02T14:07:07.626379+00:00
566.4530177989731,2025-07-02T14:07:11.625392+00:00
561.2099447837138,2025-07-02T14:07:15.626028+00:00
556.5397948626443,2025-07-02T14:07:19.632669+00:00
551.8460660054958,2025-07-02T14:07:23.624296+00:00
547.2182397042213,2025-07-02T14:07:27.624931+00:00
542.1721371178274,2025-07-02T14:07:31.624567+00:00
537.0822871208142,2025-07-02T14:07:35.624201+00:00
532.3990522907798,2025-07-02T14:07:39.623836+00:00
527.8275363687138,2025-07-02T14:07:43.623471+00:00
522.8927499098221,2025-07-02T14:07:47.624107+00:00
517.9702720917933,2025-07-02T14:07:51.623741+00:00
513.1093105288677,2025-07-02T14:07:55.623376+00:00
508.1540036893774,2025-07-02T14:07:59.624241+00:00
503.45979724683224,2025-07-02T14:08:03.622875+00:00
499.2279243670624,2025-07-02T14:08:07.623511+00:00
494.9526912062258,2025-07-02T14:08:11.623145+00:00
490.3287419946394,2025-07-02T14:08:15.622780+00:00
485.1637645498831,2025-07-02T14:08:19.621414+00:00
480.23781229208436,2025-07-02T14:08:23.622049+00:00
475.36910281486115,2025-07-02T14:08:27.622684+00:00
470.6458655193649,2025-07-02T14:08:31.621320+00:00
465.54036494166644,2025-07-02T14:08:35.620954+00:00
460.825833643078,2025-07-02T14:08:39.620589+00:00
456.03100213015915,2025-07-02T14:08:43.620223+00:00
451.09849176493503,2025-07-02T14:08:47.620859+00:00
446.38585617720344,2025-07-02T14:08:51.619493+00:00
441.3699837624386,2025-07-02T14:08:55.619127+00:00
436.6842222148251,2025-07-02T14:08:59.620763+00:00
431.6280849895065,2025-07-02T14:09:03.619633+00:00
426.8438218271398,2025-07-02T14:09:07.619546+00:00
421.94207623198764,2025-07-02T14:09:11.619181+00:00
417.314513866973,2025-07-02T14:09:15.618815+00:00
412.0756690789153,2025-07-02T14:09:19.618688+00:00
407.1247292170652,2025-07-02T14:09:23.619323+00:00
402.6424091357025,2025-07-02T14:09:27.617957+00:00
398.4558421091205,2025-07-02T14:09:31.621826+00:00
393.4862235900774,2025-07-02T14:09:35.617458+00:00
388.9314375776606,2025-07-02T14:09:39.618478+00:00
384.1250678679689,2025-07-02T14:09:43.618348+00:00
379.4832887883658,2025-07-02T14:09:47.617982+00:00
374.6646840025732,2025-07-02T14:09:51.616851+00:00
369.6613420935532,2025-07-02T14:09:55.618489+00:00
364.579773195697,2025-07-02T14:09:59.616121+00:00
359.84033477152036,2025-07-02T14:10:03.617757+00:00
354.9825281317607,2025-07-02T14:10:07.616958+00:00
350.441739500423,2025-07-02T14:10:11.616592+00:00
346.03902030052024,2025-07-02T14:10:15.616228+00:00
341.30578610037276,2025-07-02T14:10:19.614862+00:00
336.29608488079714,2025-07-02T14:10:23.616498+00:00
331.25772239960185,2025-07-02T14:10:27.616640+00:00
326.49039311640627,2025-07-02T14:10:31.616143+00:00
321.74466389071785,2025-07-02T14:10:35.615778+00:00
316.8058204358143,2025-07-02T14:10:39.615413+00:00
312.1651153201957,2025-07-02T14:10:43.615047+00:00
307.26151698563757,2025-07-02T14:10:47.614681+00:00
302.28489476330424,2025-07-02T14:10:51.614317+00:00
297.6527037499588,2025-07-02T14:10:55.612950+00:00
291.923003831947,2025-07-02T14:10:59.613586+00:00
286.93668793633265,2025-07-02T14:11:03.614221+00:00
282.2777882216514,2025-07-02T14:11:07.612855+00:00
278.07261496385667,2025-07-02T14:11:11.613491+00:00
273.1432268928898,2025-07-02T14:11:15.614602+00:00
268.63163312997926,2025-07-02T14:11:19.613236+00:00
263.9252990331749,2025-07-02T14:11:23.612871+00:00
259.8563824554459,2025-07-02T14:11:27.613506+00:00
255.23769348050226,2025-07-02T14:11:31.612619+00:00
