value,time
242.52781507883034,2025-07-02T13:58:15.786729+00:00
237.3738458510614,2025-07-02T13:58:19.732566+00:00
244.48855526572032,2025-07-02T13:58:23.737489+00:00
230.19101159634045,2025-07-02T13:58:27.748708+00:00
240.17430328679671,2025-07-02T13:58:31.734571+00:00
231.61081430668878,2025-07-02T13:58:35.749220+00:00
235.69810848733482,2025-07-02T13:58:39.738073+00:00
237.74801982292416,2025-07-02T13:58:43.746958+00:00
232.3124733542125,2025-07-02T13:58:47.750930+00:00
244.9638518638491,2025-07-02T13:58:51.748563+00:00
234.6642627292738,2025-07-02T13:58:55.744433+00:00
234.87788034111387,2025-07-02T13:58:59.750363+00:00
231.35441243510866,2025-07-02T13:59:03.746586+00:00
247.00565789111434,2025-07-02T13:59:07.737212+00:00
235.79590690952315,2025-07-02T13:59:11.748858+00:00
241.2135989441537,2025-07-02T13:59:15.739485+00:00
230.44970750793297,2025-07-02T13:59:19.748504+00:00
243.13114702227017,2025-07-02T13:59:23.741132+00:00
231.58470570571313,2025-07-02T13:59:27.805826+00:00
239.14463171424654,2025-07-02T13:59:31.752413+00:00
234.2243335060563,2025-07-02T13:59:35.748044+00:00
238.63302812803204,2025-07-02T13:59:39.742674+00:00
236.77065356007725,2025-07-02T13:59:43.756322+00:00
237.36654822754852,2025-07-02T13:59:47.739227+00:00
235.8503597532778,2025-07-02T13:59:51.748470+00:00
244.24226017044725,2025-07-02T13:59:55.744581+00:00
240.85306701032832,2025-07-02T13:59:59.743214+00:00
238.40074638340332,2025-07-02T14:00:03.750856+00:00
239.5325780265001,2025-07-02T14:00:07.746487+00:00
239.655563794806,2025-07-02T14:00:11.745125+00:00
233.55792171053739,2025-07-02T14:00:15.745003+00:00
238.6565998921916,2025-07-02T14:00:19.752645+00:00
240.61962164560546,2025-07-02T14:00:23.746275+00:00
239.4545956332422,2025-07-02T14:00:27.751145+00:00
242.5386951603751,2025-07-02T14:00:31.742773+00:00
240.91875253468132,2025-07-02T14:00:35.738636+00:00
235.71325708220704,2025-07-02T14:00:39.751283+00:00
234.73657749489206,2025-07-02T14:00:43.749917+00:00
243.10850703934076,2025-07-02T14:00:47.745755+00:00
245.59685446792489,2025-07-02T14:00:51.756400+00:00
235.27619256865972,2025-07-02T14:00:55.758165+00:00
235.23817816336395,2025-07-02T14:00:59.744789+00:00
241.25676604001464,2025-07-02T14:01:03.737682+00:00
238.62614413882568,2025-07-02T14:01:07.745325+00:00
241.54415030812171,2025-07-02T14:01:11.750964+00:00
236.99198264550844,2025-07-02T14:01:15.745595+00:00
241.45987944897107,2025-07-02T14:01:19.754238+00:00
235.03968455671352,2025-07-02T14:01:23.748152+00:00
229.50140900062874,2025-07-02T14:01:27.754793+00:00
239.42711709037783,2025-07-02T14:01:31.754661+00:00
244.36278154248993,2025-07-02T14:01:35.744286+00:00
234.71263925687677,2025-07-02T14:01:39.760937+00:00
234.78309082904582,2025-07-02T14:01:43.746558+00:00
241.7213688968315,2025-07-02T14:01:47.755201+00:00
239.3433291644635,2025-07-02T14:01:51.747064+00:00
243.84571383464305,2025-07-02T14:01:55.756709+00:00
243.63095687280477,2025-07-02T14:01:59.753339+00:00
238.51882963758007,2025-07-02T14:02:03.757979+00:00
243.13681103968716,2025-07-02T14:02:07.757614+00:00
243.51095441728125,2025-07-02T14:02:11.756247+00:00
246.1388423136232,2025-07-02T14:02:15.745116+00:00
239.07595870813958,2025-07-02T14:02:19.758005+00:00
243.19383611409543,2025-07-02T14:02:23.754846+00:00
237.94649951629384,2025-07-02T14:02:27.747475+00:00
8.198313588663147,2025-07-02T14:02:31.758324+00:00
10.923920173757658,2025-07-02T14:02:35.754956+00:00
13.806078701315528,2025-07-02T14:02:39.760596+00:00
11.323367801581469,2025-07-02T14:02:43.752494+00:00
8.10820783323097,2025-07-02T14:02:47.758134+00:00
9.387811666017953,2025-07-02T14:02:51.756769+00:00
9.169401284241005,2025-07-02T14:02:55.752401+00:00
5.614229450565958,2025-07-02T14:02:59.748031+00:00
13.908086539753661,2025-07-02T14:03:03.754672+00:00
10.829711913415991,2025-07-02T14:03:07.751305+00:00
13.427864123426843,2025-07-02T14:03:11.764951+00:00
10.239989020357214,2025-07-02T14:03:15.758581+00:00
11.116444611172405,2025-07-02T14:03:19.759217+00:00
5.832677443501069,2025-07-02T14:03:23.753849+00:00
11.734935954187584,2025-07-02T14:03:27.761490+00:00
11.541045186664185,2025-07-02T14:03:31.754119+00:00
11.586447000122277,2025-07-02T14:03:35.758758+00:00
9.92377765175491,2025-07-02T14:03:39.753389+00:00
9.261859203172804,2025-07-02T14:03:43.755025+00:00
9.365006117373014,2025-07-02T14:03:47.749656+00:00
9.272301943460342,2025-07-02T14:03:51.755535+00:00
9.833756763079357,2025-07-02T14:03:55.758497+00:00
11.45470253180909,2025-07-02T14:03:59.761135+00:00
10.48317026523442,2025-07-02T14:04:03.750760+00:00
9.982210982558598,2025-07-02T14:04:07.760762+00:00
14.75616784631525,2025-07-02T14:04:11.759396+00:00
7.667453657147085,2025-07-02T14:04:15.753024+00:00
6.308288614778874,2025-07-02T14:04:19.749657+00:00
12.488111898101032,2025-07-02T14:04:23.765306+00:00
12.365597915215076,2025-07-02T14:04:27.764941+00:00
6.8660841214995685,2025-07-02T14:04:31.753925+00:00
11.738403646205242,2025-07-02T14:04:35.758798+00:00
11.552445626138656,2025-07-02T14:04:39.748423+00:00
9.895895912620418,2025-07-02T14:04:43.746056+00:00
11.009780009425214,2025-07-02T14:04:47.755700+00:00
9.416688549476078,2025-07-02T14:04:51.747327+00:00
6.980428893891755,2025-07-02T14:04:55.753968+00:00
11.409702754515386,2025-07-02T14:04:59.766821+00:00
9.309942197776337,2025-07-02T14:05:03.753443+00:00
10.998671018677797,2025-07-02T14:05:07.748791+00:00
10.36154637037955,2025-07-02T14:05:11.749665+00:00
6.195910825094252,2025-07-02T14:05:15.756307+00:00
11.020215679180325,2025-07-02T14:05:19.749119+00:00
9.042514405099425,2025-07-02T14:05:23.756761+00:00
8.019871444555363,2025-07-02T14:05:27.755395+00:00
11.970965561293731,2025-07-02T14:05:31.766039+00:00
13.842613557604643,2025-07-02T14:05:35.754665+00:00
6.36436500402084,2025-07-02T14:05:39.755300+00:00
6.220517984995517,2025-07-02T14:05:43.759940+00:00
7.208395291871319,2025-07-02T14:05:47.757573+00:00
237.4899439442205,2025-07-02T14:05:51.764214+00:00
234.61045556995734,2025-07-02T14:05:55.759844+00:00
233.16004208711567,2025-07-02T14:05:59.764484+00:00
237.99769977429716,2025-07-02T14:06:03.766121+00:00
235.2115261874971,2025-07-02T14:06:07.760751+00:00
233.88764419312463,2025-07-02T14:06:11.766391+00:00
237.37088733330708,2025-07-02T14:06:15.761021+00:00
242.82112957431113,2025-07-02T14:06:19.762658+00:00
240.43441828750866,2025-07-02T14:06:23.758514+00:00
227.97317662747767,2025-07-02T14:06:27.763153+00:00
233.86355906198722,2025-07-02T14:06:31.755782+00:00
238.70727431413013,2025-07-02T14:06:35.766426+00:00
230.03061453626734,2025-07-02T14:06:39.758054+00:00
239.56640211233426,2025-07-02T14:06:43.765696+00:00
232.70734481678525,2025-07-02T14:06:47.766331+00:00
237.41391191561587,2025-07-02T14:06:51.761963+00:00
235.86784545291826,2025-07-02T14:06:55.795628+00:00
232.8638024289216,2025-07-02T14:06:59.764235+00:00
241.58675461211055,2025-07-02T14:07:03.763869+00:00
237.88345685452512,2025-07-02T14:07:07.766507+00:00
236.8848424737617,2025-07-02T14:07:11.758513+00:00
230.23395564431075,2025-07-02T14:07:15.768156+00:00
240.98180731808705,2025-07-02T14:07:19.774797+00:00
240.08541044261838,2025-07-02T14:07:23.759419+00:00
242.73615997303506,2025-07-02T14:07:27.763058+00:00
244.89559359981362,2025-07-02T14:07:31.769699+00:00
238.4271796820689,2025-07-02T14:07:35.764329+00:00
237.34631728716772,2025-07-02T14:07:39.789987+00:00
238.10396705171024,2025-07-02T14:07:43.765600+00:00
233.7992217782158,2025-07-02T14:07:47.763233+00:00
232.28934831653754,2025-07-02T14:07:51.766872+00:00
237.34210235911004,2025-07-02T14:07:55.764504+00:00
241.13959131009318,2025-07-02T14:07:59.765369+00:00
233.59240369919308,2025-07-02T14:08:03.767006+00:00
236.73435826355384,2025-07-02T14:08:07.766641+00:00
239.04705692138714,2025-07-02T14:08:11.765274+00:00
231.58631490552892,2025-07-02T14:08:15.774918+00:00
247.90124676453885,2025-07-02T14:08:19.764544+00:00
231.11630658344444,2025-07-02T14:08:23.774188+00:00
240.93307548361625,2025-07-02T14:08:27.773822+00:00
240.30620704157934,2025-07-02T14:08:31.776460+00:00
236.3796525990899,2025-07-02T14:08:35.778096+00:00
236.52629407446392,2025-07-02T14:08:39.778732+00:00
239.08023808740518,2025-07-02T14:08:43.776364+00:00
233.06057771453635,2025-07-02T14:08:47.774998+00:00
226.5857028661873,2025-07-02T14:08:51.768628+00:00
236.2978970115546,2025-07-02T14:08:55.778271+00:00
237.6908560331562,2025-07-02T14:08:59.782912+00:00
238.32423979692985,2025-07-02T14:09:03.769769+00:00
242.30583234499596,2025-07-02T14:09:07.772686+00:00
237.34033371214983,2025-07-02T14:09:11.778325+00:00
235.67040286999378,2025-07-02T14:09:15.782964+00:00
241.83350556455756,2025-07-02T14:09:19.779834+00:00
243.76498518891566,2025-07-02T14:09:23.781471+00:00
245.82305066148453,2025-07-02T14:09:27.781106+00:00
240.7088248756544,2025-07-02T14:09:31.785974+00:00
235.01241546564663,2025-07-02T14:09:35.780606+00:00
240.033116085528,2025-07-02T14:09:39.784629+00:00
241.19687759678024,2025-07-02T14:09:43.785499+00:00
243.1557618984502,2025-07-02T14:09:47.779129+00:00
239.18080323793222,2025-07-02T14:09:51.777997+00:00
242.3704175335023,2025-07-02T14:09:55.779633+00:00
244.5283753814504,2025-07-02T14:09:59.778267+00:00
250.60814308961432,2025-07-02T14:10:03.807929+00:00
235.9686139022028,2025-07-02T14:10:07.780106+00:00
240.97404539449792,2025-07-02T14:10:11.804763+00:00
237.1295389248834,2025-07-02T14:10:15.790385+00:00
239.98661178534667,2025-07-02T14:10:19.780011+00:00
234.164206723278,2025-07-02T14:10:23.782649+00:00
243.45454231613627,2025-07-02T14:10:27.783792+00:00
241.68541034513922,2025-07-02T14:10:31.783295+00:00
239.4393719652808,2025-07-02T14:10:35.782930+00:00
238.4866951094221,2025-07-02T14:10:39.784566+00:00
238.69703197447882,2025-07-02T14:10:43.782199+00:00
234.06673981162973,2025-07-02T14:10:47.781834+00:00
243.05273774335544,2025-07-02T14:10:51.793479+00:00
239.8510801574489,2025-07-02T14:10:55.782104+00:00
248.70135746525813,2025-07-02T14:10:59.783741+00:00
234.84264210185668,2025-07-02T14:11:03.785378+00:00
240.0041811524959,2025-07-02T14:11:07.787013+00:00
236.31451755105414,2025-07-02T14:11:11.811671+00:00
234.46941931074844,2025-07-02T14:11:15.785757+00:00
250.32780490759453,2025-07-02T14:11:19.784391+00:00
241.3854744825756,2025-07-02T14:11:23.787029+00:00
238.15820128615542,2025-07-02T14:11:27.799675+00:00
234.53348704025353,2025-07-02T14:11:31.797787+00:00
