value,time
314.9,2025-07-02T02:26:11.010366+00:00
302.1,2025-07-02T02:26:16.024723+00:00
337.7,2025-07-02T02:26:21.019833+00:00
341.5,2025-07-02T02:26:26.012716+00:00
319.8,2025-07-02T02:26:31.011647+00:00
320.6,2025-07-02T02:26:36.016026+00:00
316.9,2025-07-02T02:26:41.024523+00:00
329.7,2025-07-02T02:26:46.014703+00:00
327.7,2025-07-02T02:26:51.022473+00:00
302.2,2025-07-02T02:26:56.018048+00:00
339.8,2025-07-02T02:27:01.033486+00:00
338.6,2025-07-02T02:27:06.027343+00:00
341.9,2025-07-02T02:27:11.036735+00:00
306.6,2025-07-02T02:27:16.035533+00:00
328.3,2025-07-02T02:27:21.032477+00:00
311.9,2025-07-02T02:27:26.041545+00:00
328.6,2025-07-02T02:27:31.034603+00:00
319.7,2025-07-02T02:27:36.031911+00:00
348.8,2025-07-02T02:27:41.040345+00:00
325.8,2025-07-02T02:33:48.296301+00:00
305.5,2025-07-02T02:33:51.151205+00:00
321.2,2025-07-02T02:33:56.161887+00:00
322.5,2025-07-02T02:34:01.155865+00:00
305.1,2025-07-02T02:34:06.150287+00:00
342.1,2025-07-02T02:34:11.167450+00:00
325.6,2025-07-02T02:34:16.163956+00:00
326.3,2025-07-02T02:34:21.169075+00:00
321.1,2025-07-02T02:34:26.155121+00:00
332.4,2025-07-02T02:34:31.167031+00:00
321.2,2025-07-02T02:34:36.168056+00:00
335.8,2025-07-02T03:20:23.577331+00:00
349.7,2025-07-02T03:20:25.768586+00:00
330.0,2025-07-02T03:20:30.777938+00:00
321.7,2025-07-02T03:20:35.778430+00:00
304.1,2025-07-02T03:20:40.785443+00:00
313.3,2025-07-02T03:20:45.772756+00:00
328.2,2025-07-02T03:20:50.775373+00:00
326.0,2025-07-02T03:20:55.775588+00:00
344.4,2025-07-02T03:21:00.786349+00:00
332.1,2025-07-02T03:21:05.784791+00:00
307.4,2025-07-02T03:21:10.779781+00:00
328.4,2025-07-02T03:21:15.782636+00:00
302.5,2025-07-02T03:21:20.791406+00:00
348.5,2025-07-02T03:21:25.791702+00:00
340.8,2025-07-02T03:21:30.792505+00:00
330.9,2025-07-02T03:21:35.783040+00:00
342.2,2025-07-02T03:21:40.795392+00:00
320.1,2025-07-02T03:21:45.789284+00:00
306.2,2025-07-02T03:21:50.795800+00:00
332.4,2025-07-02T03:21:55.798345+00:00
343.9,2025-07-02T03:22:00.804841+00:00
316.2,2025-07-02T03:22:05.804971+00:00
313.8,2025-07-02T03:22:10.799327+00:00
344.2,2025-07-02T03:22:15.810309+00:00
333.1,2025-07-02T03:22:20.813569+00:00
346.7,2025-07-02T03:22:25.802730+00:00
323.9,2025-07-02T03:22:30.802586+00:00
340.3,2025-07-02T03:22:35.809921+00:00
338.9,2025-07-02T03:22:40.805979+00:00
328.1,2025-07-02T03:22:45.816040+00:00
318.2,2025-07-02T03:22:50.817101+00:00
336.1,2025-07-02T03:22:55.818074+00:00
329.0,2025-07-02T03:23:00.821319+00:00
342.6,2025-07-02T03:23:05.821981+00:00
311.6,2025-07-02T03:23:10.815112+00:00
341.2,2025-07-02T03:23:15.820194+00:00
347.8,2025-07-02T03:23:20.820739+00:00
300.1,2025-07-02T03:23:25.829083+00:00
327.3,2025-07-02T03:23:30.826318+00:00
322.4,2025-07-02T03:23:35.832876+00:00
322.2,2025-07-02T03:23:40.826018+00:00
310.0,2025-07-02T03:23:45.822856+00:00
320.9,2025-07-02T03:23:50.824616+00:00
307.2,2025-07-02T03:23:55.821939+00:00
338.2,2025-07-02T03:24:00.844566+00:00
307.1,2025-07-02T03:24:05.826751+00:00
309.0,2025-07-02T03:24:10.856864+00:00
310.8,2025-07-02T03:24:15.849440+00:00
303.4,2025-07-02T03:24:20.835263+00:00
322.9,2025-07-02T03:24:25.838856+00:00
321.1,2025-07-02T03:24:30.849423+00:00
338.2,2025-07-02T03:24:35.846029+00:00
312.7,2025-07-02T03:24:40.844317+00:00
338.8,2025-07-02T03:24:45.849755+00:00
321.1,2025-07-02T03:24:50.847654+00:00
343.7,2025-07-02T03:24:55.852015+00:00
329.1,2025-07-02T03:25:00.847813+00:00
339.0,2025-07-02T03:25:05.853089+00:00
327.4,2025-07-02T03:25:10.857171+00:00
326.5,2025-07-02T03:25:15.863440+00:00
313.2,2025-07-02T03:25:20.856170+00:00
333.2,2025-07-02T03:25:25.862552+00:00
306.9,2025-07-02T03:25:30.856257+00:00
322.9,2025-07-02T03:25:35.871373+00:00
306.1,2025-07-02T03:25:40.869898+00:00
348.6,2025-07-02T03:25:45.869998+00:00
307.2,2025-07-02T03:25:50.861865+00:00
304.8,2025-07-02T03:25:55.862021+00:00
348.0,2025-07-02T03:26:00.872546+00:00
321.1,2025-07-02T03:26:05.866232+00:00
327.3,2025-07-02T03:26:10.875786+00:00
345.1,2025-07-02T03:26:15.870262+00:00
318.9,2025-07-02T03:26:20.888932+00:00
302.6,2025-07-02T03:26:25.875362+00:00
348.4,2025-07-02T03:26:30.876799+00:00
326.0,2025-07-02T03:26:35.873981+00:00
333.1,2025-07-02T03:26:40.879598+00:00
303.6,2025-07-02T03:26:45.880141+00:00
319.5,2025-07-02T03:26:50.887844+00:00
302.8,2025-07-02T03:26:55.887547+00:00
302.6,2025-07-02T03:27:00.890845+00:00
320.9,2025-07-02T03:27:05.886459+00:00
335.0,2025-07-02T03:27:10.901300+00:00
311.9,2025-07-02T03:27:15.900321+00:00
308.5,2025-07-02T03:27:20.896335+00:00
306.5,2025-07-02T03:27:25.897031+00:00
338.2,2025-07-02T03:27:30.893985+00:00
318.3,2025-07-02T03:27:35.908116+00:00
323.9,2025-07-02T03:27:40.901166+00:00
346.7,2025-07-02T03:27:45.906572+00:00
305.4,2025-07-02T03:27:50.914842+00:00
309.7,2025-07-02T03:27:55.903328+00:00
305.6,2025-07-02T03:28:00.908877+00:00
315.9,2025-07-02T03:28:05.915251+00:00
319.8,2025-07-02T03:28:10.922885+00:00
346.9,2025-07-02T03:28:15.925087+00:00
333.6,2025-07-02T03:28:20.917723+00:00
335.1,2025-07-02T03:28:25.924029+00:00
348.5,2025-07-02T03:28:30.927101+00:00
336.9,2025-07-02T03:28:35.919789+00:00
331.2,2025-07-02T03:28:40.914327+00:00
334.7,2025-07-02T03:28:45.933217+00:00
316.2,2025-07-02T03:28:50.928758+00:00
323.1,2025-07-02T03:28:55.976706+00:00
341.0,2025-07-02T03:29:00.935885+00:00
336.3,2025-07-02T03:29:05.925980+00:00
343.2,2025-07-02T03:29:10.924555+00:00
337.3,2025-07-02T03:29:15.939026+00:00
334.5,2025-07-02T03:29:20.941917+00:00
307.4,2025-07-02T03:29:25.937257+00:00
308.4,2025-07-02T03:29:30.931683+00:00
332.7,2025-07-02T03:29:35.946197+00:00
301.0,2025-07-02T03:29:40.943277+00:00
326.4,2025-07-02T03:29:45.943401+00:00
327.1,2025-07-02T03:29:50.943252+00:00
306.0,2025-07-02T03:29:55.939690+00:00
308.8,2025-07-02T03:30:00.941056+00:00
336.1,2025-07-02T03:30:05.947048+00:00
313.1,2025-07-02T03:30:10.950176+00:00
311.7,2025-07-02T03:30:15.952579+00:00
335.2,2025-07-02T03:30:20.953126+00:00
323.7,2025-07-02T03:30:25.952237+00:00
311.3,2025-07-02T03:30:30.948172+00:00
342.2,2025-07-02T03:30:35.957727+00:00
329.5,2025-07-02T03:30:41.047723+00:00
317.5,2025-07-02T03:30:46.053875+00:00
321.5,2025-07-02T03:30:51.057047+00:00
329.8,2025-07-02T03:30:56.057680+00:00
345.0,2025-07-02T03:31:01.110468+00:00
334.7,2025-07-02T03:31:06.061377+00:00
328.6,2025-07-02T03:31:11.069109+00:00
336.6,2025-07-02T03:31:16.067693+00:00
323.1,2025-07-02T03:31:21.071255+00:00
311.3,2025-07-02T03:31:26.075796+00:00
340.5,2025-07-02T03:31:31.071568+00:00
311.2,2025-07-02T03:31:36.079118+00:00
302.1,2025-07-02T03:31:41.074097+00:00
302.8,2025-07-02T03:31:46.066804+00:00
338.1,2025-07-02T03:31:51.078984+00:00
318.0,2025-07-02T03:31:56.072795+00:00
345.1,2025-07-02T03:32:01.078202+00:00
324.8,2025-07-02T03:32:06.084752+00:00
303.2,2025-07-02T03:32:11.089804+00:00
347.4,2025-07-02T03:32:16.089497+00:00
331.6,2025-07-02T03:32:21.097368+00:00
312.3,2025-07-02T03:32:26.086595+00:00
307.2,2025-07-02T03:32:31.095089+00:00
323.6,2025-07-02T03:32:36.086625+00:00
307.6,2025-07-02T03:32:41.090755+00:00
343.5,2025-07-02T03:32:46.109316+00:00
340.1,2025-07-02T03:32:51.109259+00:00
320.9,2025-07-02T03:32:56.091974+00:00
328.2,2025-07-02T03:33:01.095943+00:00
339.3,2025-07-02T03:33:06.109500+00:00
319.2,2025-07-02T03:33:11.096830+00:00
315.1,2025-07-02T03:33:16.102957+00:00
321.5,2025-07-02T03:33:21.102542+00:00
340.5,2025-07-02T03:33:26.103940+00:00
310.2,2025-07-02T03:33:31.112313+00:00
329.3,2025-07-02T03:33:36.107110+00:00
316.7,2025-07-02T03:33:41.111565+00:00
346.6,2025-07-02T03:33:46.123061+00:00
326.5,2025-07-02T03:33:51.110567+00:00
314.0,2025-07-02T03:33:56.126360+00:00
337.5,2025-07-02T03:34:01.122250+00:00
342.1,2025-07-02T03:34:06.130614+00:00
328.1,2025-07-02T03:34:11.138315+00:00
319.5,2025-07-02T03:34:16.127765+00:00
323.3,2025-07-02T03:34:21.137429+00:00
335.2,2025-07-02T03:34:26.128912+00:00
334.0,2025-07-02T03:34:31.134802+00:00
337.4,2025-07-02T03:34:36.128148+00:00
310.3,2025-07-02T03:34:41.130570+00:00
340.7,2025-07-02T03:34:46.134639+00:00
346.0,2025-07-02T03:34:51.141038+00:00
332.5,2025-07-02T03:34:56.147993+00:00
328.5,2025-07-02T03:35:01.139344+00:00
343.4,2025-07-02T03:35:06.144033+00:00
305.6,2025-07-02T03:35:11.146931+00:00
333.5,2025-07-02T03:35:16.157277+00:00
341.5,2025-07-02T03:35:21.152672+00:00
319.5,2025-07-02T03:35:26.144506+00:00
311.1,2025-07-02T03:35:31.148239+00:00
341.3,2025-07-02T03:35:36.149344+00:00
324.7,2025-07-02T03:35:41.145264+00:00
301.7,2025-07-02T03:35:46.145701+00:00
349.4,2025-07-02T03:35:51.151029+00:00
328.0,2025-07-02T03:35:56.154140+00:00
336.0,2025-07-02T03:36:01.156454+00:00
323.6,2025-07-02T03:36:06.158248+00:00
338.2,2025-07-02T03:36:11.175405+00:00
314.0,2025-07-02T03:36:16.156200+00:00
307.3,2025-07-02T03:36:21.163646+00:00
307.3,2025-07-02T03:36:26.176236+00:00
310.5,2025-07-02T03:36:31.175025+00:00
334.9,2025-07-02T03:36:36.184615+00:00
311.9,2025-07-02T03:36:41.172621+00:00
303.2,2025-07-02T03:36:46.175565+00:00
338.1,2025-07-02T03:36:51.167402+00:00
312.2,2025-07-02T03:36:56.178496+00:00
348.4,2025-07-02T03:37:01.174541+00:00
325.5,2025-07-02T03:37:06.171816+00:00
313.7,2025-07-02T03:37:11.189378+00:00
328.8,2025-07-02T03:37:16.177753+00:00
309.7,2025-07-02T03:37:21.174976+00:00
328.7,2025-07-02T03:37:26.178440+00:00
315.3,2025-07-02T03:37:31.175950+00:00
301.0,2025-07-02T03:37:36.187054+00:00
343.1,2025-07-02T03:37:41.180876+00:00
303.7,2025-07-02T03:37:46.192271+00:00
316.3,2025-07-02T03:37:51.186298+00:00
318.5,2025-07-02T03:37:56.203105+00:00
316.9,2025-07-02T03:38:01.197108+00:00
325.0,2025-07-02T03:38:06.193648+00:00
303.4,2025-07-02T03:38:11.203120+00:00
326.0,2025-07-02T03:38:16.192087+00:00
335.3,2025-07-02T03:38:21.194614+00:00
307.0,2025-07-02T03:38:26.201092+00:00
317.8,2025-07-02T03:38:31.203690+00:00
325.9,2025-07-02T03:38:36.205334+00:00
317.3,2025-07-02T03:38:41.215989+00:00
341.2,2025-07-02T03:38:46.207859+00:00
309.2,2025-07-02T03:38:51.204044+00:00
300.2,2025-07-02T03:38:56.213602+00:00
307.2,2025-07-02T03:39:01.206907+00:00
327.4,2025-07-02T03:39:06.214740+00:00
319.0,2025-07-02T03:39:11.213392+00:00
332.9,2025-07-02T03:39:16.217939+00:00
320.9,2025-07-02T03:39:21.223742+00:00
313.4,2025-07-02T03:39:26.220832+00:00
310.4,2025-07-02T03:39:31.215754+00:00
326.6,2025-07-02T03:39:36.224982+00:00
341.0,2025-07-02T03:39:41.224370+00:00
320.5,2025-07-02T03:39:46.222415+00:00
305.3,2025-07-02T03:39:51.224336+00:00
348.0,2025-07-02T03:39:56.229084+00:00
347.1,2025-07-02T03:40:01.225169+00:00
334.7,2025-07-02T03:40:06.229470+00:00
330.8,2025-07-02T03:40:11.228402+00:00
319.5,2025-07-02T03:40:16.243495+00:00
324.5,2025-07-02T03:40:21.241320+00:00
319.4,2025-07-02T03:40:26.245980+00:00
319.9,2025-07-02T03:40:31.244224+00:00
337.1,2025-07-02T03:40:36.234773+00:00
322.4,2025-07-02T03:40:41.241156+00:00
321.8,2025-07-02T03:40:46.236656+00:00
329.1,2025-07-02T03:40:51.244703+00:00
317.5,2025-07-02T03:40:56.254746+00:00
303.7,2025-07-02T03:41:01.262205+00:00
341.2,2025-07-02T03:41:06.288299+00:00
312.5,2025-07-02T03:41:11.252288+00:00
314.2,2025-07-02T03:41:16.258752+00:00
343.4,2025-07-02T03:41:21.267746+00:00
335.2,2025-07-02T03:41:26.252005+00:00
336.3,2025-07-02T03:41:31.259737+00:00
349.6,2025-07-02T03:41:36.272372+00:00
313.0,2025-07-02T03:41:41.296505+00:00
307.6,2025-07-02T03:41:46.291229+00:00
344.8,2025-07-02T03:41:51.295529+00:00
310.8,2025-07-02T03:41:56.302352+00:00
336.1,2025-07-02T03:42:01.297832+00:00
331.4,2025-07-02T03:42:06.308687+00:00
317.9,2025-07-02T03:42:11.306095+00:00
344.8,2025-07-02T03:42:16.313720+00:00
337.4,2025-07-02T03:42:21.311307+00:00
343.7,2025-07-02T03:42:26.310109+00:00
312.6,2025-07-02T03:42:31.306300+00:00
321.6,2025-07-02T03:42:36.313388+00:00
302.2,2025-07-02T03:42:41.312392+00:00
321.2,2025-07-02T03:42:46.326386+00:00
312.3,2025-07-02T03:42:51.320036+00:00
320.6,2025-07-02T03:42:56.320580+00:00
300.9,2025-07-02T03:43:01.320073+00:00
335.4,2025-07-02T03:43:06.324733+00:00
330.1,2025-07-02T03:43:11.319974+00:00
327.7,2025-07-02T03:43:16.330528+00:00
316.9,2025-07-02T03:43:21.330011+00:00
331.5,2025-07-02T03:43:26.337914+00:00
321.7,2025-07-02T03:43:31.338372+00:00
345.3,2025-07-02T03:43:36.340300+00:00
316.9,2025-07-02T03:43:41.329548+00:00
348.2,2025-07-02T03:43:46.332056+00:00
311.5,2025-07-02T03:43:51.337718+00:00
316.9,2025-07-02T03:43:56.333876+00:00
308.5,2025-07-02T03:44:01.344345+00:00
315.0,2025-07-02T03:44:06.347090+00:00
311.5,2025-07-02T03:44:11.347768+00:00
308.8,2025-07-02T03:44:16.352783+00:00
348.8,2025-07-02T03:44:21.348328+00:00
302.7,2025-07-02T03:44:26.346469+00:00
332.5,2025-07-02T03:44:31.349016+00:00
300.3,2025-07-02T03:44:36.347144+00:00
301.7,2025-07-02T03:44:41.357955+00:00
317.8,2025-07-02T03:44:46.362502+00:00
332.4,2025-07-02T03:44:51.358083+00:00
341.9,2025-07-02T03:44:56.356215+00:00
328.9,2025-07-02T03:45:01.365587+00:00
323.3,2025-07-02T03:45:06.353858+00:00
338.4,2025-07-02T03:45:11.365136+00:00
348.0,2025-07-02T03:45:16.364232+00:00
303.1,2025-07-02T03:45:21.373173+00:00
301.3,2025-07-02T03:45:26.367439+00:00
308.9,2025-07-02T03:45:31.370985+00:00
307.7,2025-07-02T03:45:36.381857+00:00
325.1,2025-07-02T03:45:41.369843+00:00
349.1,2025-07-02T03:45:46.386722+00:00
312.8,2025-07-02T03:45:51.383176+00:00
330.3,2025-07-02T03:45:56.375400+00:00
336.8,2025-07-02T03:46:01.381375+00:00
306.9,2025-07-02T03:46:06.382717+00:00
327.3,2025-07-02T03:46:11.396035+00:00
334.8,2025-07-02T03:46:16.375328+00:00
342.2,2025-07-02T03:46:21.391886+00:00
325.3,2025-07-02T03:46:26.394035+00:00
325.1,2025-07-02T03:46:31.392937+00:00
310.2,2025-07-02T03:46:36.389433+00:00
332.6,2025-07-02T03:46:41.384382+00:00
